item,risk_pass,high_cv_pass,monitor_pass,pred_cv,pred_range_over_mean,cv_n_listings,cv_source,risk_rule_trend,risk_rule_price,risk_rule_liquidity,risk_rule_tail,risk_rule_listings,base_price,n_listings,avg_discount,median_discount,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,steam_discount_risk_score,risk_collected_at_utc,status,error,sort_by,collected_at_utc,currency,cap_hit,discount_sample_n,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_band_risk%,steam_daily_ret_3d,trade_days,steam_trade_currency,model_ready,has_summary,summary_ready,has_fit,fit_ready,monitor_pass_before_model_ready
P90 | Ancient Earth (Factory New),True,True,True,0.2284,0.6113828368163629,104.0,summary,True,True,True,True,True,6.25,50,0.294173782215557,0.3006427965004036,157,3.750909735570205,2.556590217776692,0.974582560296846,3.14,0.0357631424662887,0.0033397508816412,-0.0719631180723738,0.4020754716981132,0.060566037735849,0.280947886860208,2026-04-29T06:08:42.468746+00:00,ok,,best_deal,2026-04-18T14:34:34.614115+00:00,,True,8,7.26125,10.28125,1/1,5.3587,5.39,5.253,5.287,5.488,5.496,4.735,6.006,4.534681919122181,0.002458861358048,7,3,True,True,True,True,True,True
Desert Eagle | Mulberry (Minimal Wear),True,True,True,0.1011,0.4109119963474488,400.0,summary,True,True,True,True,True,11.32,50,0.020706506456555,0.0202176008208125,732,4.466633580491995,5.073295753364795,0.9493342210386152,14.64,0.0120129138824234,0.0044902143051403,-0.0006673077250258,0.0778989539283328,0.0149120854662807,-0.0061417161026163,2026-04-29T07:30:28.045450+00:00,ok,,best_deal,2026-04-17T07:47:48.625254+00:00,,True,8,13.5275,13.81375,1/1,13.5001,13.518,12.8331,13.182,13.785,14.16,12.08,17.116,9.828816082843831,-0.0151249451994739,7,3,True,True,True,True,True,True
M4A1-S | Glitched Paint (Minimal Wear),True,True,True,0.2281,3.4920634920634925,309.0,summary,True,True,True,True,True,5.13,50,0.019092635704173,0.0190839694656489,833,5.355583909744154,4.213954737761054,0.95770850884583,16.66,0.0065645514223195,-0.0036672472626099,-0.0327463241284008,0.1464882943143813,0.0190635451505018,0.0018929023113934,2026-04-29T07:35:38.176610+00:00,ok,,best_deal,2026-04-17T21:24:30.672082+00:00,,True,8,5.1375,5.237500000000001,1/1,5.9564,5.935,5.684,5.802,6.121,6.2774,5.325,6.732,9.962393391981731,0.0157975199592323,7,3,True,True,True,True,True,True
AWP | Ice Coaled (Field-Tested),True,True,True,0.1066,0.6657805276840011,237.0,summary,True,True,True,True,True,8.68,50,0.0149482847169512,0.0167350363602462,978,5.622608183691495,5.151604356785402,0.9485243651338366,19.56,-0.0044882427553908,-0.0014075609429253,-0.0166950940290088,0.1104577085171028,0.0430265608154464,-0.010307296644438,2026-04-29T07:46:37.010392+00:00,ok,,best_deal,2026-04-17T04:41:48.759675+00:00,,True,8,8.485,8.61375,1/1,10.191,10.199,9.674,9.899,10.472,10.7378,9.235,11.708,10.438622313806304,0.0449610815239656,7,3,True,True,True,True,True,True
MAC-10 | Disco Tech (Field-Tested),True,True,True,0.0955,0.9095283926852743,363.0,summary,True,True,True,True,True,5.81,50,0.0161585543605337,0.0150648301173142,590,5.864959564748149,5.425863776815151,0.9459021226415094,11.8,0.0067942723553475,-0.0008715798892841,-0.0110671857464056,0.1004281256802844,0.0450620419418038,-0.0159558840146604,2026-04-29T07:44:03.725394+00:00,ok,,best_deal,2026-04-18T01:54:10.555879+00:00,,True,8,5.975,6.07375,1/1,6.7639,6.784,6.417,6.522,6.9187,7.272,2.568,7.647,12.64063631928326,0.0471884498480241,7,3,True,True,True,True,True,True
AWP | Chrome Cannon (Field-Tested),True,True,True,0.0916,0.46228415631626785,364.0,summary,True,True,True,True,True,30.97,50,0.0175037828033718,0.0149339399666162,777,7.354638790990842,4.51180942473039,0.9547369889772568,15.54,-0.0223338916806252,-0.0017744783465899,-0.0116076504367801,0.1014930243942236,0.0495499170542003,-0.0032436013396015,2026-04-29T07:39:36.299184+00:00,ok,,best_deal,2026-04-17T03:53:35.341114+00:00,,True,8,35.855,36.48875,1/1,35.9501,35.835,34.213,34.496,37.14,37.978,33.159,40.339,10.472849866898844,0.0482937537417682,7,3,True,True,True,True,True,True
M4A1-S | Black Lotus (Field-Tested),True,True,True,0.2711,5.352140856342537,400.0,summary,True,True,True,True,True,5.89,50,0.0146791149565391,0.0148148248504291,5898,5.124550843731523,3.502281789650831,0.9648455334043524,117.96,0.0364335126825519,-0.0012714349642473,-0.0079474470014139,0.0792049836843666,0.0492435479086324,0.0211643161703087,2026-04-29T07:47:03.289948+00:00,ok,,best_deal,2026-04-17T21:17:13.884363+00:00,,True,8,6.2775,6.37,1/1,6.5957,6.571,6.34,6.42,6.758,6.865,6.161,7.192,7.9597313401155345,0.0342077005675716,7,3,True,True,True,True,True,True
MP7 | Bloodsport (Minimal Wear),True,True,True,0.1479,0.5140563164171394,189.0,summary,True,True,True,True,True,49.78,50,0.0146763126417692,0.0144130492077789,202,3.706608069198659,6.621195667924194,0.9341773009981866,4.04,-0.008003137830891,-0.0025442965563838,-0.023895647577966,0.1525376675163415,0.036451892419386,-0.0374870333085622,2026-04-29T07:47:17.128537+00:00,ok,,best_deal,2026-04-18T05:27:33.699713+00:00,,True,8,56.11375,56.94875,1/1,58.6601,59.007,55.123,57.689,59.8633,60.729,50.905,72.064,9.556751522755674,0.037830900328281,7,3,True,True,True,True,True,True
MP7 | Cirrus (Factory New),True,True,True,0.1746,0.5123033339986622,70.0,summary,True,True,True,True,True,21.74,48,0.0218367176893063,0.0140234696165633,307,4.145699681222323,4.805513820323863,0.9520485463848016,6.395833333333333,0.0531630779502587,0.0005804118490106,-0.0230312846531856,0.200332831444647,0.0504794357714557,-0.0088386782003422,2026-04-29T07:27:19.822512+00:00,ok,,best_deal,2026-04-18T05:28:17.872835+00:00,,False,8,29.785,30.40625,1/1->1/1,25.1586,25.213,24.004,24.747,25.79,26.522,19.677,27.698,10.00850603769684,-0.0173266362963828,7,3,True,True,True,True,True,True
M4A4 | Tooth Fairy (Minimal Wear),True,True,True,0.136,0.3898102731548741,211.0,summary,True,True,True,True,True,6.34,50,0.0171040299089061,0.0139731032338307,1027,6.570713391739669,8.135168961201497,0.9193381592554292,20.54,0.0005176653293645,0.0023963439922958,-0.0159416529983429,0.0922261027034019,0.0250937782951752,-0.0375827457238696,2026-04-29T07:40:15.879642+00:00,ok,,best_deal,2026-04-18T00:17:53.468482+00:00,,True,8,8.13,8.272499999999999,1/1,7.6704,7.736,7.112,7.415,7.919,8.063,6.354,8.515,12.398310387984989,-0.0177868123491298,7,3,True,True,True,True,True,True
AWP | Exoskeleton (Battle-Scarred),True,True,True,0.1654,0.6960515540997615,105.0,summary,True,True,True,True,True,4.75,50,0.0048204787155676,0.0137040708880089,349,3.203240058910153,4.142120765832099,0.9585864163445612,6.98,-0.0110724743777453,-0.0027029932851414,-0.0189575234671776,0.1865457573794763,0.0080503377440545,-0.0185606711157388,2026-04-29T08:17:36.839156+00:00,ok,,best_deal,2026-04-17T03:57:51.697568+00:00,,True,8,5.52375,5.55375,1/1,5.432,5.433,5.208,5.347,5.521,5.656,4.578,6.268,8.247422680412361,-0.0255184851217313,7,3,True,True,True,True,True,True
Desert Eagle | Heat Treated (Minimal Wear),True,True,True,0.5113,6.631225517627309,400.0,summary,True,True,True,True,True,3.35,50,0.0101847221956384,0.0125817658289255,882,6.1089267511285765,5.324984224066789,0.946146293568974,17.64,0.0235917188252285,0.0101905103055183,0.0035180260059957,0.0999529633113829,0.0602069614299152,-0.0176562018846702,2026-04-29T08:00:52.601884+00:00,ok,,best_deal,2026-04-17T06:57:49.528463+00:00,,True,8,3.52125,3.5575,1/1,4.1202,4.074,3.8546,3.9573,4.209,4.259,2.567,19.045,9.815057521479549,0.0408812729498162,7,3,True,True,True,True,True,True
Dual Berettas | Royal Consorts (Field-Tested),True,True,True,0.1257,0.39819667254044905,72.0,summary,True,True,True,True,True,3.89,50,0.006722005722136,0.0122397792826686,233,5.040931530818423,7.06147020226216,0.9296388542963886,4.66,0.0170130289652203,0.0029032380861109,-0.0029124928071992,0.0710428798305983,0.0167284277395448,-0.0488363676767201,2026-04-29T08:12:09.612567+00:00,ok,,best_deal,2026-04-17T09:05:55.145544+00:00,,True,8,4.75375,4.8,1/1,4.8007,4.818,4.479,4.716,4.958,5.03,2.602,5.314,11.477492865623766,-0.0364211385431544,7,3,True,True,True,True,True,True
Five-SeveN | Boost Protocol (Factory New),True,True,True,0.16,0.6077838245670415,75.0,summary,True,True,True,True,True,13.68,50,0.018978039712436,0.0115563659429148,106,8.85470347363436,4.446502688097152,0.9553058938821224,2.12,-0.014211257817929,0.0079483704869288,-0.0237948012126499,0.1553699199887209,0.0350005287088929,-0.0156038952881666,2026-04-29T07:36:27.356930+00:00,ok,,best_deal,2026-04-17T11:50:43.609058+00:00,,True,8,13.88125,14.1525,1/1,14.3596,14.286,13.6475,13.7245,14.996,15.204,11.806,18.189,10.839438424468646,-0.0552447552447552,7,3,True,True,True,True,True,True
Glock-18 | Shinobu (Field-Tested),True,True,True,0.1114,0.9814031219997867,400.0,summary,True,True,True,True,True,5.49,50,0.0111816385859219,0.010948905109489,3241,5.017646156206842,3.0075187969924904,0.9696875966594494,64.82,-0.0276005342038878,-0.0009813249201827,-0.0158910515908446,0.0860674500228902,0.0408972989470471,0.017473608175164,2026-04-29T07:57:38.144621+00:00,ok,,best_deal,2026-04-17T19:22:40.951323+00:00,,True,8,5.415,5.47625,1/1,6.517,6.466,6.27,6.368,6.695,6.844,5.98,7.341,8.807733619763706,0.0122026567809701,7,3,True,True,True,True,True,True
USP-S | Cortex (Battle-Scarred),True,True,True,0.1262,0.4636825199461195,95.0,summary,True,True,True,True,True,3.72,50,0.0107655728335412,0.0107384291624025,642,5.314351185977903,3.729796933278077,0.9623059866962306,12.84,-0.0059396531242573,-0.005276986502519,-0.0171563610588217,0.1168738049713193,0.0552103250478012,-0.0037096746968247,2026-04-29T07:58:57.815778+00:00,ok,,best_deal,2026-04-18T22:26:40.363866+00:00,,True,8,3.68375,3.72375,1/1,4.1021,4.059,3.906,3.983,4.201,4.4076,2.597,4.919,12.227883279295977,0.046261565391348,7,3,True,True,True,True,True,True
AWP | Black Nile (Battle-Scarred),True,True,True,0.2208,1.2522483550010246,219.0,summary,True,True,True,True,True,3.59,50,0.0136358951514929,0.0103149865633099,239,7.709129464778782,7.642861876256325,0.9226642825212338,4.78,-0.0199888950583009,-0.0059214754063804,-0.0108328160559428,0.0790934844192635,0.0350141643059489,-0.0475541668426597,2026-04-29T07:49:36.022355+00:00,ok,,best_deal,2026-04-17T03:51:11.385194+00:00,,True,8,4.3375,4.3975,1/1,4.5271,4.474,4.128,4.258,4.607,4.6534,0.263,9.907,11.60566366989906,0.0314399251986909,7,3,True,True,True,True,True,True
AK-47 | Emerald Pinstripe (Field-Tested),True,True,True,0.4367,7.573808345703447,322.0,summary,True,True,True,True,True,3.08,50,0.0096706573248716,0.008851170176763,856,7.8208518539357454,3.854160805716536,0.960946408209806,17.12,0.0256480218281036,0.0022941026426498,-0.009937150960777,0.140462889066241,0.0923117850492152,-0.0037077868654778,2026-04-29T08:02:44.830549+00:00,ok,,best_deal,2026-04-17T00:39:19.796292+00:00,,True,8,3.4825,3.515,1/1,3.5546,3.508,3.371,3.409,3.687,3.828,3.277,6.164,12.856580205930335,0.0195280716029291,7,3,True,True,True,True,True,True
G3SG1 | Dream Glade (Factory New),True,True,True,0.1919,0.5793865943762293,159.0,summary,True,True,True,True,True,6.2,50,0.0112104275205162,0.0087163232963549,392,1.1688625188987236,1.0494352615329916,0.9894736842105264,7.84,-0.0157173393687916,0.0009209041190798,-0.0048462225068074,0.0431144609095554,0.0038323965252938,0.0196451202054477,2026-04-29T07:57:20.907583+00:00,ok,,best_deal,2026-04-17T13:01:54.946101+00:00,,True,8,6.315,6.38625,1/1,7.8709,7.847,7.7644,7.798,7.89,8.0089,7.045,10.148,3.106379194247169,-0.0065989847715735,7,3,True,True,True,True,True,True
AK-47 | Inheritance (Field-Tested),True,True,True,0.0951,0.3098263267104404,400.0,summary,True,True,True,True,True,50.33,50,0.0096589429144261,0.0083638601370869,1141,3.5442083434327176,3.1312560035190717,0.9686432449926284,22.82,-0.0006838468183126,0.0002825784939501,-0.0104975938899967,0.05895912119575,0.0132360886007563,0.0058852180221705,2026-04-29T08:02:55.451357+00:00,ok,,best_deal,2026-04-17T00:44:49.931467+00:00,,True,8,50.2475,50.7375,1/1,55.6965,55.618,53.874,54.723,56.697,57.561,51.161,59.168,6.619805553311245,0.0076211213935766,7,3,True,True,True,True,True,True
Galil AR | Sky Mandala (Factory New),True,True,True,0.1972,3.5220588235294117,319.0,summary,True,True,True,True,True,3.04,50,0.0176809210526315,0.0082236842105263,666,4.135893648449036,3.28245527654686,0.9665775401069518,13.32,0.0551607445008459,0.0092976233708001,-0.0176109334660363,0.1430404105195638,0.0593329057087877,0.0079752286465996,2026-04-29T07:39:04.813720+00:00,ok,,best_deal,2026-04-17T17:39:49.553011+00:00,,True,8,2.98625,3.04,1/1,3.0465,2.992,2.892,2.954,3.08,3.233,2.815,5.022,11.19317249302479,0.0116807268007788,7,3,True,True,True,True,True,True
Tec-9 | Fuel Injector (Battle-Scarred),True,True,True,0.101,0.4914875055065605,42.0,summary,True,True,True,True,True,11.1,41,0.007409310151552,0.0080112336159942,77,6.387935162863945,5.443137636869833,0.9460889138998312,1.8780487804878048,-0.0229070533948582,-0.0131571760827648,,0.0950413223140494,0.0,-0.0378401032054185,2026-04-29T08:10:04.260675+00:00,ok,,best_deal,2026-04-18T19:40:21.495549+00:00,,False,8,11.27625,11.3625,1/1->1/1,12.3201,12.439,11.7684,11.866,12.653,13.003,11.071,13.068,10.021022556635096,-0.0596724951429363,7,3,True,True,True,True,True,True
AK-47 | Midnight Laminate (Minimal Wear),True,True,True,0.182,2.020573888294973,400.0,summary,True,True,True,True,True,12.32,50,0.0099097389718679,0.0079233524547849,1528,3.119110190863002,3.650022563775853,0.9635326879724174,30.56,0.0181456953642384,0.0011596153677355,-0.0039613893446468,0.0832899700793546,0.0255626382203721,0.003392253224857,2026-04-29T08:01:36.978909+00:00,ok,,best_deal,2026-04-17T00:48:42.761738+00:00,,True,8,16.48375,16.64375,1/1,15.0684,15.082,14.532,14.885,15.355,15.562,12.525,16.065,6.835496801252949,0.0123798235216647,7,3,True,True,True,True,True,True
AK-47 | Slate (Field-Tested),True,True,True,0.102,1.071364083221315,400.0,summary,True,True,True,True,True,5.14,50,0.0100666001755799,0.0077881208018194,5060,4.987937667079597,3.325291778053069,0.9665792922673656,101.2,0.0008180628272251,-0.0033979037693361,-0.0090817311046313,0.0701324178518882,0.0300801046264509,0.017002700311023,2026-04-29T08:01:25.333389+00:00,ok,,best_deal,2026-04-17T01:43:03.926132+00:00,,True,8,5.16,5.2125,1/1,6.1348,6.104,5.9,5.98,6.286,6.438,5.706,6.705,8.769642042120351,0.017973040439341,7,3,True,True,True,True,True,True
USP-S | Printstream (Field-Tested),True,True,True,0.1218,0.39298409183614,400.0,summary,True,True,True,True,True,38.93,50,0.0080978811703721,0.0075432839952503,762,5.311373896972303,4.322508350300212,0.9566657286954264,15.24,0.0379934954446572,0.0081983750096233,0.0052481233365577,0.0806133670865063,0.0587844707737637,-0.0109154818345268,2026-04-29T08:06:41.691680+00:00,ok,,best_deal,2026-04-19T07:55:04.892710+00:00,,True,8,48.91,49.305,2/2,46.3157,46.199,44.197,45.138,47.598,48.5004,24.188,59.777,9.291449767573406,0.0267155244040135,7,3,True,True,True,True,True,True
Desert Eagle | Crimson Web (Field-Tested),True,True,True,0.1242,1.645856980703746,269.0,summary,True,True,True,True,True,13.85,50,0.011118842783954,0.0073929056711721,275,8.287629103769957,5.29229349803942,0.9463880054520672,5.5,0.0422590578523225,0.0113548957975345,0.0051978481504708,0.1038156902187578,0.0744908222278098,-0.025545825063583,2026-04-29T07:57:58.362669+00:00,ok,,best_deal,2026-04-17T06:53:39.763538+00:00,,True,8,14.66125,14.82375,1/1,15.6076,15.407,14.581,14.888,16.1815,16.6142,13.89,22.178,13.026986852559014,0.019090326713645,7,3,True,True,True,True,True,True
AWP | Printstream (Well-Worn),True,True,True,0.0897,1.0823866570845229,146.0,summary,True,True,True,True,True,46.76,50,0.0064690661164201,0.0065040669513493,419,7.477575413355811,7.427652558636745,0.9261491978994316,8.38,-0.0161523038581894,-0.0075885600899666,-0.026508899286388,0.1099323873916769,0.0,-0.048363402702366,2026-04-29T08:13:15.898856+00:00,ok,,best_deal,2026-04-17T04:53:02.558106+00:00,,True,8,45.9725,46.27125,1/1,55.2853,55.604,51.4976,53.347,57.481,59.011,44.238,60.285,13.59023103790701,-0.0558352814242042,7,3,True,True,True,True,True,True
M4A4 | Tooth Fairy (Field-Tested),True,True,True,0.0942,0.3894792518151657,400.0,summary,True,True,True,True,True,4.09,50,0.0087034888573396,0.0060835936337944,2960,5.617630717945564,5.411856698973185,0.9461396682367398,59.2,0.0293749999999999,-0.0041186930262119,-0.0084110142376373,0.0760979558793765,0.0647642177696821,-0.0098231483072357,2026-04-29T08:05:26.281445+00:00,ok,,best_deal,2026-04-18T00:17:48.200929+00:00,,True,8,4.65375,4.695,1/1,4.8597,4.883,4.62,4.717,4.99,5.089,4.472,5.313,9.650801489803904,0.0114636642784033,7,3,True,True,True,True,True,True
AK-47 | Wintergreen (Factory New),True,True,True,0.3299,3.5887380593262943,400.0,summary,True,True,True,True,True,8.44,50,0.0096515651515931,0.0060026040486612,760,6.996192769516119,5.18477541678869,0.9479642934900936,15.2,-0.0024501970810695,0.0058924666068695,-0.0210799301741017,0.1531396838957709,0.057667663391713,-0.0180058887254411,2026-04-29T08:03:08.474086+00:00,ok,,best_deal,2026-04-17T01:47:46.079910+00:00,,True,8,10.7725,10.885,1/1,9.2193,9.186,8.708,8.855,9.5,9.77,8.047,14.824,11.519312746087005,0.0004273504273506,7,3,True,True,True,True,True,True
Desert Eagle | Printstream (Field-Tested),True,True,True,0.0823,0.7267615445859873,400.0,summary,True,True,True,True,True,38.1,50,0.0063930413734968,0.0050968388341197,1011,5.720529910883374,5.718353149121231,0.942859007264976,20.22,0.0072170525860202,0.004601656060158,-0.0013367137696086,0.0559906324191346,0.0330550989934145,-0.024255582526409,2026-04-29T08:13:29.976886+00:00,ok,,best_deal,2026-04-17T07:52:31.522264+00:00,,True,8,44.03875,44.32,1/1,45.9398,45.974,43.347,44.58,47.208,48.774,39.757,49.912,11.81328608309135,0.0059326979186928,7,3,True,True,True,True,True,True
USP-S | Jawbreaker (Field-Tested),True,True,True,0.1219,0.8941376837576194,400.0,summary,True,True,True,True,True,4.3,50,0.0057896292558697,0.0041736227045074,3716,5.141628493970279,3.384126390576798,0.9658748114630468,74.32,0.008076634109692,0.0005987269411445,-0.0125506940142958,0.0739705608347308,0.0262716601453325,0.0094865715769942,2026-04-29T08:14:52.241542+00:00,ok,,best_deal,2026-04-19T07:50:35.357484+00:00,,True,8,4.54625,4.57375,2/2,5.3485,5.304,5.123,5.185,5.46,5.715,5.039,5.836,11.068523885201452,-0.0042671614100184,7,3,True,True,True,True,True,True
AK-47 | Slate (Minimal Wear),True,True,True,0.1659,2.8775467338794374,400.0,summary,True,True,True,True,True,7.37,50,0.007407549268396,0.0040650406504065,2185,4.452254155796558,4.840344106422887,0.9514489619377164,43.7,0.0160364069780043,0.0040756321938333,-0.0066310978567615,0.0740108776794284,0.022075290604671,-0.0079897413331941,2026-04-29T08:10:20.505458+00:00,ok,,best_deal,2026-04-17T01:43:08.326492+00:00,,True,8,8.20625,8.28625,1/1,9.2762,9.248,8.799,9.086,9.499,9.799,8.539,10.076,10.780276406287058,0.0091476538958243,7,3,True,True,True,True,True,True
AWP | Ice Coaled (Battle-Scarred),True,True,True,0.2038,2.300632629421723,170.0,summary,True,True,True,True,True,5.26,50,0.0105615826534065,0.0037832511598819,816,2.398331595411886,1.459854014598534,0.9853684027172968,16.32,-0.0060044604563388,-0.001086072955067,-0.0078070005319509,0.0479806696582672,0.0210562651018296,0.0207340002610477,2026-04-29T07:59:27.978195+00:00,ok,,best_deal,2026-04-17T04:41:41.013982+00:00,,True,8,5.24625,5.3025,1/1,5.754,5.741,5.657,5.691,5.829,5.877,4.905,7.595,3.823427181091411,-0.0041251289102782,7,3,True,True,True,True,True,True
AK-47 | Ice Coaled (Battle-Scarred),True,True,True,0.1161,1.0828300258843833,154.0,summary,True,True,True,True,True,4.41,50,0.0141060214206922,0.0033860045146726,1430,3.540240736370068,2.4978365195500096,0.97483154974237,28.6,-0.0240657405595772,-0.0035029423894424,-0.020374754613203,0.0693664795509222,0.0090216519647154,0.0185534904463708,2026-04-29T07:48:45.403055+00:00,ok,,best_deal,2026-04-17T00:44:09.512204+00:00,,True,8,4.48,4.5425,1/1,5.0844,5.046,4.919,4.971,5.151,5.285,4.659,5.749,7.198489497285827,-0.0120816003168944,7,3,True,True,True,True,True,True
AWP | Duality (Battle-Scarred),True,True,True,0.1602,1.1071418832319817,167.0,summary,True,True,True,True,True,3.42,50,0.0093002915451895,0.0029154518950437,1422,5.784399649430332,2.328784274445974,0.9764556962025316,28.44,-0.0097548774387193,-0.0039245219025531,-0.0204897607271223,0.0858802727961606,0.0179338216721394,0.0153912049140389,2026-04-29T08:04:10.206574+00:00,ok,,best_deal,2026-04-17T03:56:30.469660+00:00,,True,8,3.4325,3.465,1/1,3.9935,3.95,3.857,3.884,4.115,4.219,3.713,4.383,9.06473018655315,-0.0095071303477607,7,3,True,True,True,True,True,True
AK-47 | Redline (Field-Tested),True,True,True,0.334,2.1675570977454655,400.0,summary,True,True,True,True,True,32.94,50,0.0048669361101827,0.0029011830428964,564,4.161724050645476,2.7819276450647514,0.9714103545014028,11.28,0.0058514203227304,-0.0014214270754642,-0.0076298753489145,0.0514850977678687,0.0129930037672024,-0.0011683730043618,2026-04-29T08:17:05.351459+00:00,ok,,best_deal,2026-04-17T01:41:17.496518+00:00,,True,8,32.6075,32.7675,1/1,40.2958,39.21,38.089,38.542,40.219,41.853,36.044,145.502,9.340923867996176,0.0028527370855822,7,3,True,True,True,True,True,True
AWP | Green Energy (Factory New),True,True,True,0.1994,1.315224932661497,140.0,summary,True,True,True,True,True,93.78,50,0.0002558952141678,0.002864698104892,81,4.422933746499638,3.6600988883944496,0.963841699663644,1.62,-0.0134379192899164,0.0089362131606529,-0.0177626110857498,0.1453529731765494,0.0443570322634639,-0.0279790678433817,2026-04-29T08:36:46.142732+00:00,ok,,best_deal,2026-04-17T03:59:54.860258+00:00,,True,8,116.27375,116.38375,1/1,92.8117,93.948,90.551,91.341,95.446,97.67,0.197,105.76,7.6703691452694,-0.0111824886985486,7,3,True,True,True,True,True,True
AWP | Chrome Cannon (Battle-Scarred),True,True,True,0.1027,0.36090974145172827,93.0,summary,True,True,True,True,True,27.92,50,0.0034547283656884,0.0027051894634714,401,8.507839322323541,6.291743891906193,0.9371719713943708,8.02,0.0025590429795894,-0.0080655930393064,-0.0199377018752273,0.1184303595042592,0.0449610972721961,-0.0403585798025347,2026-04-29T08:24:20.762614+00:00,ok,,best_deal,2026-04-17T03:53:25.820185+00:00,,True,8,27.73875,27.835,1/1,32.5347,32.581,30.534,31.227,33.995,34.39,29.067,36.531,11.851961136878476,-0.0019643350418956,7,3,True,True,True,True,True,True
AK-47 | Slate (Battle-Scarred),True,True,True,0.1461,0.6837530444886377,400.0,summary,True,True,True,True,True,4.16,50,0.0029289446603713,0.0024009638443091,2117,4.448184659773975,4.528332131121263,0.9548451548451548,42.34,0.0176600441501104,-0.0024519706417059,-0.0102022430072474,0.0895286925655688,0.0631039242752907,-0.0096165985111653,2026-04-29T08:27:17.750971+00:00,ok,,best_deal,2026-04-17T01:42:54.010609+00:00,,True,8,4.3375,4.35,1/1,4.9908,5.005,4.779,4.868,5.09,5.184,4.627,5.535,8.114931473912003,0.0115699182126471,7,3,True,True,True,True,True,True
USP-S | Cortex (Well-Worn),True,True,True,0.1362,1.6474464579901154,145.0,summary,True,True,True,True,True,3.77,50,0.0029992031746486,0.0013227513227512,870,4.953764861294583,4.599924514059263,0.9538898084653582,17.4,-0.0032467532467532,-0.0027128168871827,-0.0175421278925649,0.1074918566775243,0.0525825965565379,-0.0177036855057533,2026-04-29T08:26:41.993125+00:00,ok,,best_deal,2026-04-18T22:26:49.389629+00:00,,True,8,3.73375,3.745,1/1,4.2392,4.229,4.034,4.119,4.329,4.514,3.434,4.711,11.322891111530486,0.0287218764959311,7,3,True,True,True,True,True,True
AK-47 | Slate (Factory New),True,True,True,0.1972,1.8380264545970948,400.0,summary,True,True,True,True,True,19.8,50,0.0031166851361502,0.0009722377284061,373,5.389130764398812,3.4882058613295177,0.9644754257478162,7.46,0.0876807453962116,0.0088435843652957,0.0085037147536857,0.1109584612898012,0.0990787134313884,-0.0132179662163645,2026-04-29T08:25:55.444761+00:00,ok,,best_deal,2026-04-17T01:42:58.587749+00:00,,True,8,21.69,21.76125,1/1,23.0835,22.666,21.8608,22.189,23.433,24.7242,20.965,38.006,12.40453137522472,0.1024099069000845,7,3,True,True,True,True,True,True
AK-47 | Head Shot (Minimal Wear),True,True,True,0.116,0.43844825714141533,297.0,summary,True,True,True,True,True,61.5,50,0.0009317828764237,0.0006405124099279,361,9.091727677612852,4.877643326660803,0.9502957410465986,7.22,-0.0110521168087186,-0.0099560140706968,-0.0401682993346981,0.1641588606790149,0.0419898557481738,-0.0295472140393833,2026-04-29T08:33:30.338135+00:00,ok,,best_deal,2026-04-17T00:43:08.161862+00:00,,True,8,62.58875,62.6475,1/1,72.1865,70.839,67.318,68.435,74.998,77.91,62.436,99.814,14.673103696674586,-0.0448564835431763,7,3,True,True,True,True,True,True
AK-47 | Slate (Well-Worn),True,True,True,0.4365,8.232033906199058,400.0,summary,True,True,True,True,True,4.2,50,0.0017786583512512,0.0,3158,5.10388008727825,4.022388767669097,0.9595805529075312,63.16,-0.0230639414963436,-0.004489713832631,-0.0165861439393847,0.0595009596928983,0.0067178502879078,-0.0022999422199176,2026-04-29T08:30:55.842543+00:00,ok,,best_deal,2026-04-17T01:43:13.806924+00:00,,True,8,4.23125,4.23875,1/1,5.2705,5.245,5.033,5.135,5.404,5.518,4.951,5.676,9.202162982639209,-0.0068623713305376,7,3,True,True,True,True,True,True
Glock-18 | Shinobu (Minimal Wear),True,True,True,0.1221,1.1402270513151878,295.0,summary,True,True,True,True,True,10.05,50,-0.0003760192166274,0.0,1196,5.199714320553238,3.2748619506331926,0.9670781893004116,23.92,-0.0083744710860366,0.0020986967563615,-0.0173399476217641,0.0879189261267668,0.0053338074495511,-0.0051936779632166,2026-04-29T08:41:10.175629+00:00,ok,,best_deal,2026-04-17T19:22:46.867779+00:00,,True,8,10.09875,10.095,1/1,11.4814,11.421,11.045,11.131,11.728,12.102,10.267,13.836,9.206194366540668,-0.0008881783462119,7,3,True,True,True,True,True,True
